PASSENGERS_sum,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,stopover_frac,no_stopover_frac,stopovers_mean,stopover_airports,stopover_airports_clean,dist_calc
194.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,0.0,1.0,0.0,set(['LAX']),[],763.057842758
387.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.0164609053498,0.98353909465,0.0164609053498,"set(['SFO', 'LAX'])",['SFO'],784.816015628
27089.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.00682034015367,0.993179659846,0.00811534144867,"set(['SAN', 'SNA', 'LGB', 'OAK', 'SFO', 'LAX', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT'])","['SAN', 'SNA', 'LGB', 'OAK', 'SFO', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT']",236.234700614
13.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,1.0,0.0,2.15384615385,"set(['RNO', 'SAN', 'OAK', 'SFO', 'SJC', 'LAS'])","['RNO', 'SAN', 'OAK', 'SFO', 'SJC', 'LAS']",0.0
17.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.294117647059,0.705882352941,0.294117647059,"set(['OAK', 'PHX', 'LAX', 'SLC'])","['OAK', 'PHX', 'SLC']",17.0374524354
946.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.30198019802,0.69801980198,0.304455445545,"set(['SFO', 'LAX'])",['SFO'],631.123280953
652.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.0557620817844,0.944237918216,0.0557620817844,"set(['SFO', 'LAX'])",['SFO'],255.638994262
1171.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.0120967741935,0.987903225806,0.0120967741935,"set(['SFO', 'SBA', 'PHX', 'LAX'])","['SFO', 'SBA', 'PHX']",266.434842726
309.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,0.00892857142857,0.991071428571,0.00892857142857,"set(['SFO', 'LAX'])",['SFO'],665.303410471
13480.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0313436903788,0.968656309621,0.0316162442082,"set(['SNA', 'BUR', 'SFO', 'PHX', 'LAX', 'SJC', 'SLC', 'ONT', 'LAS'])","['SNA', 'BUR', 'SFO', 'PHX', 'SJC', 'SLC', 'ONT', 'LAS']",337.42239293
124.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.00819672131148,0.991803278689,0.00819672131148,"set(['PHX', 'LAX'])",['PHX'],46.9096931294
8.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,1.0,0.0,1.0,set(['SFO']),['SFO'],726.30962154
16555.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.0300215982721,0.969978401728,0.0309935205184,"set(['SBP', 'SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'BUR', 'SBA', 'LAX', 'SFO', 'SJC', 'SMF', 'PSP', 'ONT'])","['SBP', 'SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'BUR', 'SBA', 'SFO', 'SJC', 'SMF', 'PSP', 'ONT']",369.502052658
4.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,0.0,1.0,0.0,set(['LAX']),[],345.427782358
346.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.0183486238532,0.981651376147,0.0214067278287,"set(['SFO', 'PHX', 'LAX', 'SLC'])","['SFO', 'PHX', 'SLC']",109.367376247
378.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.0,1.0,0.0,set(['LAX']),[],568.996002463
69.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,1.0,0.0,1.01851851852,set(['SFO']),['SFO'],501.632424119
385.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,0.127147766323,0.872852233677,0.127147766323,"set(['SFO', 'LAX'])",['SFO'],727.715598311
3970.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.029106029106,0.970893970894,0.0296257796258,"set(['SJC', 'SMF', 'LAX', 'SFO'])","['SJC', 'SMF', 'SFO']",391.421342188
5015.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.00323250981298,0.996767490187,0.00415608404526,"set(['SBP', 'OAK', 'FAT', 'SFO', 'PHX', 'LAX', 'SMF', 'SJC', 'LAS'])","['SBP', 'OAK', 'FAT', 'SFO', 'PHX', 'SMF', 'SJC', 'LAS']",109.229908587
816.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.00132450331126,0.998675496689,0.00132450331126,"set(['LAX', 'MRY'])",['MRY'],88.4508434219
922.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.00761421319797,0.992385786802,0.00761421319797,"set(['SFO', 'PHX', 'LAX'])","['SFO', 'PHX']",155.453801759
33577.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0523567909405,0.947643209059,0.0525773953967,"set(['SBP', 'PHX', 'RNO', 'SAN', 'SNA', 'BUR', 'SMX', 'OAK', 'MRY', 'FAT', 'BFL', 'SBA', 'LAX', 'MMH', 'SMF', 'RDM', 'SJC', 'PSP', 'SLC', 'ONT', 'LAS'])","['SBP', 'PHX', 'RNO', 'SAN', 'SNA', 'BUR', 'SMX', 'OAK', 'MRY', 'FAT', 'BFL', 'SBA', 'MMH', 'SMF', 'RDM', 'SJC', 'PSP', 'SLC', 'ONT', 'LAS']",337.689711699
12110.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0117219078416,0.988278092158,0.0117219078416,"set(['SBP', 'RNO', 'SAN', 'MRY', 'BUR', 'OAK', 'FAT', 'SFO', 'LAX', 'LAS'])","['SBP', 'RNO', 'SAN', 'MRY', 'BUR', 'OAK', 'FAT', 'SFO', 'LAS']",308.185265708
13503.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.0608469431999,0.9391530568,0.0621477092065,"set(['SAN', 'SNA', 'BUR', 'OAK', 'FAT', 'SFO', 'LAX', 'LGB', 'SJC', 'SMF', 'PSP', 'ONT'])","['SAN', 'SNA', 'BUR', 'OAK', 'FAT', 'SFO', 'LGB', 'SJC', 'SMF', 'PSP', 'ONT']",590.170612487
11204.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0200755317034,0.979924468297,0.0206718346253,"set(['SBP', 'SAN', 'BUR', 'OAK', 'FAT', 'SFO', 'PHX', 'LAX', 'SJC', 'LAS', 'SLC'])","['SBP', 'SAN', 'BUR', 'OAK', 'FAT', 'SFO', 'PHX', 'SJC', 'LAS', 'SLC']",373.269975477
5.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.8,0.2,0.8,"set(['SFO', 'SBP', 'LAX'])","['SFO', 'SBP']",134.24574657
954.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.00804597701149,0.991954022989,0.00804597701149,"set(['SAN', 'OAK', 'PHX', 'LAX', 'SMF', 'SJC'])","['SAN', 'OAK', 'PHX', 'SMF', 'SJC']",36.0855977909
1141.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.0168067226891,0.983193277311,0.0168067226891,"set(['SFO', 'SNA', 'LAX', 'SMF'])","['SFO', 'SNA', 'SMF']",399.86972776
383.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,0.0633484162896,0.93665158371,0.0633484162896,"set(['SFO', 'LAX', 'SAN'])","['SFO', 'SAN']",696.955327719
4533.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.0043233895374,0.995676610463,0.0043233895374,"set(['SFO', 'LAX', 'SAN', 'ONT'])","['SFO', 'SAN', 'ONT']",450.671145359
1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TWF,Joslin Field Magic Valley Regional Airport,Twin Falls,ID,42.48180008,-114.487999,0.0,1.0,0.0,set(['LAX']),[],627.329255071
4.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.0,1.0,0.0,set(['LGB']),[],663.182873232
3078.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.0,1.0,0.0,set(['LGB']),[],230.959730684
26.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.230769230769,0.769230769231,0.230769230769,"set(['LGB', 'PHX', 'SLC'])","['PHX', 'SLC']",17.0374524354
2976.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0,1.0,0.0,set(['LGB']),[],353.333042392
3.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.0,1.0,0.0,set(['LGB']),[],35.636867576
2374.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.00653594771242,0.993464052288,0.00653594771242,"set(['LGB', 'PSP', 'SAN', 'ONT', 'SNA'])","['PSP', 'SAN', 'ONT', 'SNA']",354.360517235
2.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.0,1.0,0.0,set(['LGB']),[],93.3112951709
2843.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.00933125972006,0.99066874028,0.00933125972006,"set(['LGB', 'LAX', 'LAS'])","['LAX', 'LAS']",353.786422457
1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SGU,St George Municipal Airport,Saint George,UT,37.0363888889,-113.510305556,0.0,1.0,0.0,set(['LGB']),[],343.235771659
5142.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.00686213349969,0.9931378665,0.00686213349969,"set(['LGB', 'BUR', 'PSP', 'ONT', 'SJC'])","['BUR', 'PSP', 'ONT', 'SJC']",589.083027932
1907.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0,1.0,0.0,set(['LGB']),[],387.788574897
3.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.0,1.0,0.0,set(['LGB']),[],19.0484180899
3.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,1.0,0.0,1.0,set(['SFO']),['SFO'],521.706734055
10.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,1.0,0.0,1.1,set(['SFO']),['SFO'],615.569552283
7.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,0.0,1.0,set(['SFO']),['SFO'],421.828485846
922.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.348717948718,0.651282051282,0.351282051282,"set(['SFO', 'MFR', 'SBA', 'SMF'])","['SFO', 'SBA', 'SMF']",631.123280953
1.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,1.0,0.0,2.0,set(['PHX']),['PHX'],644.561983085
1.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,1.0,0.0,1.0,set(['SFO']),['SFO'],391.650787284
3.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,1.0,0.0,1.0,set(['SFO']),['SFO'],403.802519082
48.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,1.0,0.0,1.0,set(['SFO']),['SFO'],642.028409301
25.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,1.0,set(['SFO']),['SFO'],684.192862525
142.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,1.0,0.0,1.00925925926,"set(['SFO', 'LAX', 'SNA'])","['SFO', 'LAX', 'SNA']",735.162620514
6.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,1.0,0.0,1.0,set(['SFO']),['SFO'],573.358674727
7.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,1.0,0.0,1.14285714286,"set(['SFO', 'LAX'])","['SFO', 'LAX']",507.763072937
759.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,1.0,0.0,set(['MFR']),[],329.769989966
3.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0,1.0,0.0,set(['MFR']),[],350.034686704
8.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,1.0,0.0,1.0,set(['SFO']),['SFO'],263.065119778
2.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,1.0,0.0,1.0,set(['SFO']),['SFO'],532.895699342
45.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,1.0,0.0,1.0,set(['SFO']),['SFO'],659.869745101
1.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.0,1.0,0.0,set(['MFR']),[],267.210706542
1.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,1.0,0.0,1.0,set(['LAX']),['LAX'],703.467728259
4.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,1.0,0.0,1.0,set(['SFO']),['SFO'],432.909010826
9.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,0.0,1.0,0.0,set(['MMH']),[],778.350776266
675.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0564784053156,0.943521594684,0.0564784053156,"set(['SFO', 'MMH'])",['SFO'],255.638994262
1.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,1.0,0.0,1.0,set(['SFO']),['SFO'],391.650787284
8.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,1.0,0.0,1.25,"set(['SJC', 'SFO'])","['SJC', 'SFO']",583.688182101
6.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",480.7563612
1.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,1.0,set(['SFO']),['SFO'],293.078626789
293.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.184615384615,0.815384615385,0.184615384615,"set(['SFO', 'LAX', 'MMH'])","['SFO', 'LAX']",350.638625676
3.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,1.0,0.0,1.0,set(['SFO']),['SFO'],228.045922656
6.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,1.0,0.0,1.0,set(['SFO']),['SFO'],701.611124307
225.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0173913043478,0.982608695652,0.0173913043478,"set(['LAX', 'MMH', 'SAN'])","['LAX', 'SAN']",193.651179251
1.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,1.0,0.0,1.0,set(['SFO']),['SFO'],278.323516483
3.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,1.0,0.0,1.0,set(['LAX']),['LAX'],587.444369626
1.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],327.151928882
7.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,1.0,0.0,1.0,set(['SFO']),['SFO'],566.255548345
2.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.5,0.5,0.5,"set(['SFO', 'MRY'])",['SFO'],256.397068566
2.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,1.0,0.0,1.0,set(['SFO']),['SFO'],526.000349994
388.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.382352941176,0.617647058824,0.382352941176,"set(['SFO', 'LAX', 'MRY'])","['SFO', 'LAX']",374.174849353
1244.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.014598540146,0.985401459854,0.014598540146,"set(['SFO', 'SBP', 'PHX', 'MRY'])","['SFO', 'SBP', 'PHX']",266.434842726
2.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,1.0,0.0,1.0,set(['SFO']),['SFO'],403.802519082
6.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,1.0,0.0,1.0,set(['SFO']),['SFO'],296.353123296
21.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.904761904762,0.0952380952381,0.904761904762,"set(['SFO', 'MRY'])",['SFO'],623.499638089
1292.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.0115350488021,0.988464951198,0.0150842945874,"set(['MRY', 'BUR', 'SFO', 'LAX', 'PSP', 'SAN'])","['BUR', 'SFO', 'LAX', 'PSP', 'SAN']",597.391922309
1.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,1.0,0.0,1.0,set(['SFO']),['SFO'],683.616419982
30.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,1.0,"set(['SFO', 'PHX', 'LAX'])","['SFO', 'PHX', 'LAX']",356.507957069
1.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,1.0,0.0,1.0,set(['LAX']),['LAX'],531.255692749
4.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",230.818664371
586.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.270676691729,0.729323308271,0.270676691729,"set(['SFO', 'PHX', 'LAX', 'MRY', 'FAT'])","['SFO', 'PHX', 'LAX', 'FAT']",375.33594075
3.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",187.115682807
23.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.954545454545,0.0454545454545,0.954545454545,"set(['SFO', 'MRY'])",['SFO'],751.241556018
238.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0132158590308,0.986784140969,0.0132158590308,"set(['SMF', 'LAX', 'MRY', 'SMX'])","['SMF', 'LAX', 'SMX']",77.1333113566
4.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0,1.0,0.0,set(['MRY']),[],53.825084566
17.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",605.847212423
