orig_code,orig_name,orig_city,OriginState,orig_lat,orig_lon,dest_code,dest_name,dest_city,DestState,dest_lat,dest_lon,AirlineDelay_med,AirlineDelay_10frac,AirlineDelay_20frac,AirlineDelay_30frac,AirlineDelay_mean,Distance_mean,AirTime_mean,ActualElapsedTime_mean,Flight_Count
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,25.0,0.204,0.136,0.09,37.4036697248,543.0,80.8767676768,97.1939393939,500
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,17.0,0.043956043956,0.021978021978,0.021978021978,22.8571428571,784.0,108.1,126.3,91
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0710659898477,0.0580130529369,0.0464104423495,21.4538745387,550.0,85.2920611799,105.682447196,1379
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,24.5,0.123906705539,0.0932944606414,0.0568513119534,34.7156862745,569.0,85.9677419355,101.876832845,686
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,29.0,0.175355450237,0.137440758294,0.0947867298578,51.2352941176,479.0,68.3621103118,83.3069544365,422
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,50.0,0.0569800569801,0.0541310541311,0.048433048433,52.4074074074,425.0,67.6504297994,95.888252149,351
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,29.0,0.138067061144,0.104536489152,0.069033530572,43.4324324324,369.0,66.25,79.722,507
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,28.0,0.0425531914894,0.031914893617,0.0212765957447,31.0,493.0,75.2872340426,95.7978723404,94
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,15.0,0.13924654268,0.102050548402,0.0762994754411,29.287109375,370.0,58.2745567801,87.0608528989,2097
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,10.0,0.032967032967,0.032967032967,0.032967032967,28.7142857143,598.0,95.2087912088,115.417582418,91
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,27.0,0.171898355755,0.122571001495,0.085201793722,41.616,646.0,94.0210526316,112.154887218,669
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,33.0,0.206940874036,0.160668380463,0.114395886889,43.2666666667,325.0,49.2374193548,66.6541935484,778
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,17.0,0.05,0.0283333333333,0.02,32.8378378378,261.0,44.242881072,68.2964824121,600
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,26.0,0.167161961367,0.116641901932,0.0780089153046,40.236,304.0,49.6564371257,67.126497006,1346
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,21.0,0.0549450549451,0.0384615384615,0.021978021978,31.0769230769,455.0,71.1648351648,95.0824175824,182
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,44.0,0.0526315789474,0.0334928229665,0.0287081339713,76.6363636364,509.0,76.8894230769,98.5,209
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,18.0,0.161544523247,0.136327817179,0.096926713948,31.682320442,651.0,97.4242664552,118.823949247,1269
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,29.0,0.173184357542,0.132960893855,0.0882681564246,39.2790697674,621.0,91.5212527964,108.755033557,895
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,31.5,0.136363636364,0.10421286031,0.079822616408,45.0985915493,647.0,95.488320356,113.674082314,902
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,25.0,0.109318996416,0.0770609318996,0.0528673835125,37.7391304348,338.0,54.2791741472,72.7746858169,1116
PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,8.0,0.16875,0.1125,0.0875,23.0727272727,620.0,97.465408805,118.528301887,160
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,40.0,0.0860655737705,0.0696721311475,0.0614754098361,73.75,776.0,103.474576271,125.377118644,244
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0,0.0434782608696,0.0326086956522,0.0217391304348,13.1578947368,110.0,25.6086956522,66.597826087,92
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,20.0,0.04,0.035,0.0283333333333,29.3720930233,261.0,45.6247906198,72.6314907873,600
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,19.5,0.152671755725,0.129770992366,0.106870229008,52.1551724138,421.0,70.0276497696,91.0046082949,655
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,55.0,0.0380434782609,0.0380434782609,0.0380434782609,62.4444444444,541.0,79.4456521739,99.9347826087,184
RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,23.0,0.111940298507,0.100746268657,0.0783582089552,54.4166666667,199.0,42.9473684211,65.037593985,268
RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0,0.0344827586207,0.0344827586207,0.0,2.8,726.0,108.344827586,149.068965517,29
RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,35.0,0.16049382716,0.144032921811,0.115226337449,60.1153846154,462.0,77.0829875519,98.0995850622,243
RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,11.0,0.182519280206,0.131105398458,0.100257069409,27.3405797101,391.0,64.142118863,92.4289405685,389
RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,26.0,0.16,0.133333333333,0.0666666666667,45.0769230769,181.0,38.0,56.4594594595,75
RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,22.0,0.116279069767,0.0872093023256,0.046511627907,42.7857142857,488.0,71.701754386,85.8070175439,172
RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,13.0,0.125,0.0944444444444,0.0527777777778,30.1445783133,192.0,48.3603351955,69.8519553073,360
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,29.5,0.163742690058,0.140350877193,0.0877192982456,39.4375,628.0,79.918128655,96.4561403509,171
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,26.0,0.032967032967,0.032967032967,0.010989010989,54.25,749.0,107.252747253,126.978021978,91
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,60.0,0.0662983425414,0.0552486187845,0.0497237569061,113.8,314.0,49.4857142857,71.9771428571,181
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,22.0,0.172383465259,0.121372031662,0.0826737027265,32.4153846154,258.0,49.4789991063,69.9079535299,1137
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,25.0,0.120576671035,0.0956749672346,0.0707732634338,45.7969924812,109.0,25.3708609272,57.1867549669,763
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,31.0,0.207729468599,0.161352657005,0.11690821256,41.4958333333,446.0,65.3037475345,84.2327416174,1035
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,25.0,0.187546330615,0.125277983692,0.0941438102298,42.1533101045,304.0,50.7383808096,73.3875562219,1349
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,37.5,0.205882352941,0.158823529412,0.129411764706,47.2894736842,488.0,69.6449704142,86.6035502959,170
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,15.0,0.13470993117,0.100294985251,0.0801376597837,29.2943548387,447.0,67.7622412923,89.9146895507,2034
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,26.0,0.158179848321,0.106175514626,0.080173347779,36.3333333333,417.0,61.2274725275,78.521978022,923
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,28.5,0.056,0.0368,0.0304,54.575,626.0,86.150882825,109.064205457,625
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,27.0,0.174603174603,0.124542124542,0.0879120879121,38.3797468354,480.0,71.0442260442,87.8157248157,819
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,24.0,0.241106719368,0.169960474308,0.0830039525692,37.4444444444,368.0,54.04743083,69.0276679842,253
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,25.5,0.100286532951,0.0830945558739,0.0601719197708,46.1346153846,89.0,26.7988505747,56.9511494253,349
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,108.0,0.043956043956,0.043956043956,0.032967032967,119.5,784.0,109.461538462,127.538461538,91
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,22.0,0.0274725274725,0.0274725274725,0.0164835164835,23.625,455.0,72.0384615385,95.9945054945,182
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,19.0,0.160066006601,0.133663366337,0.117161716172,46.9341317365,262.0,47.1178451178,68.8855218855,606
SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,17.5,0.101928374656,0.0716253443526,0.0633608815427,48.05,156.0,37.3867403315,65.9613259669,363
SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,50.5,0.0430622009569,0.0430622009569,0.0334928229665,101.583333333,509.0,74.9377990431,95.1818181818,209
SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,19.5,0.143344709898,0.105802047782,0.0887372013652,60.453125,190.0,36.4172413793,59.5344827586,293
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,45.0,0.106227106227,0.0915750915751,0.0842490842491,65.2857142857,748.0,101.335793358,122.881918819,273
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,26.0,0.170187793427,0.1279342723,0.0845070422535,35.3636363636,672.0,98.7408716137,121.323910483,852
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0853719420869,0.064902646031,0.0504243634548,20.1068181818,679.0,101.635087719,126.237092732,2003
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,21.5,0.12133072407,0.0821917808219,0.059686888454,38.6666666667,697.0,103.458374143,124.661116552,1022
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,22.0,0.127722772277,0.0940594059406,0.070297029703,37.7514792899,605.0,83.6273538157,105.869177403,1010
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,38.0,0.169444444444,0.141666666667,0.116666666667,53.25,250.0,43.2564102564,71.2849002849,360
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,46.0,0.230769230769,0.218934911243,0.183431952663,52.4102564103,238.0,43.1204819277,68.0662650602,169
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,41.0,0.193370165746,0.165745856354,0.129834254144,51.0779220779,522.0,72.9141274238,100.40166205,362
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,38.0,0.208556149733,0.179144385027,0.133689839572,60.2606060606,326.0,50.7112010796,72.5708502024,748
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,35.0,0.158110882957,0.133470225873,0.104722792608,55.2183908046,451.0,67.1342975207,92.9070247934,487
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,59.0,0.253472222222,0.222222222222,0.197916666667,70.3037974684,158.0,33.3159722222,60.5,288
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,,0.0,0.0,0.0,,737.0,91.6666666667,117.166666667,6
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,29.0,0.186995515695,0.148878923767,0.110762331839,40.7049808429,414.0,65.0514672686,89.3823927765,2230
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,20.0,0.178067078553,0.144086496028,0.110547219771,35.1985074627,337.0,56.4206958879,91.0476728423,4532
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,34.0,0.147058823529,0.110294117647,0.0882352941176,39.1136363636,354.0,60.4222222222,80.0888888889,272
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,45.0,0.210653753027,0.19612590799,0.162227602906,57.2736842105,329.0,52.512254902,79.8700980392,413
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,,0.0,0.0,0.0,,193.0,34.6666666667,61.3333333333,3
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,45.5,0.142857142857,0.120879120879,0.10989010989,63.8,77.0,21.9885714286,46.92,182
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,46.0,0.209563994374,0.182841068917,0.151898734177,60.7878787879,363.0,59.26,84.5814285714,711
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,24.0,0.27868852459,0.180327868852,0.131147540984,52.2,412.0,66.1833333333,95.7333333333,61
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,35.5,0.141007194245,0.118705035971,0.0928057553957,49.8859649123,550.0,77.5832732516,99.4909877433,1390
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,32.0,0.143081761006,0.110849056604,0.0801886792453,45.5025125628,651.0,91.5985748219,114.236737926,1272
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,35.0,0.163522012579,0.119496855346,0.11320754717,44.8965517241,620.0,87.5350318471,113.936305732,159
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,42.5,0.219847328244,0.184732824427,0.151145038168,59.1346153846,421.0,63.5492307692,87.98,655
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,46.0,0.171641791045,0.15671641791,0.123134328358,65.8571428571,199.0,34.9475655431,62.5468164794,268
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,44.5,0.197530864198,0.164609053498,0.131687242798,53.8076923077,462.0,65.8166666667,94.4083333333,243
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,30.0,0.168975069252,0.130193905817,0.0914127423823,50.8805970149,192.0,34.5905292479,61.208913649,361
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,36.0,0.175916749257,0.14271555996,0.111992071358,50.0858585859,447.0,69.2271117855,89.2711178553,2018
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,40.0,0.177924217463,0.154859967051,0.126853377265,56.78125,262.0,46.581512605,72.4420168067,607
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,44.5,0.221088435374,0.19387755102,0.159863945578,65.3857142857,190.0,38.4724137931,64.2137931034,294
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,23.5,0.140040444894,0.117795753286,0.0904954499494,35.9095022624,679.0,95.2105530188,122.225773719,1978
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,38.0,0.15530726257,0.130726256983,0.105027932961,49.0432098765,599.0,82.0044742729,108.719239374,895
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,37.0,0.210526315789,0.172631578947,0.141052631579,55.0186915888,86.0,20.6795698925,46.9677419355,475
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,46.5,0.181318681319,0.159340659341,0.131868131868,56.1764705882,216.0,40.6292134831,65.9325842697,182
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,30.0,0.168842471715,0.134029590949,0.0913838120104,42.2568807339,372.0,65.4076990376,87.4750656168,1149
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,36.0,0.428571428571,0.285714285714,0.285714285714,64.6666666667,587.0,75.0,104.857142857,7
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,44.0,0.247252747253,0.230769230769,0.192307692308,72.4583333333,751.0,101.696132597,128.850828729,182
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,31.0,0.194158075601,0.146048109966,0.0996563573883,44.1666666667,296.0,45.6695652174,57.787826087,582
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,28.0,0.233376792699,0.174706649283,0.119947848761,37.4855769231,386.0,60.8102094241,77.1178010471,767
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,15.0,0.201741654572,0.137880986938,0.0878084179971,23.3148148148,308.0,52.8051851852,79.4,1378
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,,0.0,0.0,0.0,,54.0,,,1
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,29.0,0.188976377953,0.144356955381,0.0918635170604,46.9444444444,333.0,52.5649867374,66.2944297082,381
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,31.0,0.101173020528,0.0689149560117,0.0527859237537,44.7391304348,569.0,83.5220588235,98.0705882353,682
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,30.0,0.162402669633,0.124582869855,0.0856507230256,50.735483871,621.0,87.9031180401,106.651447661,899
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,29.0,0.176344086022,0.133333333333,0.0967741935484,42.7135135135,417.0,63.2393442623,77.3224043716,930
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,15.0,0.087786259542,0.0601145038168,0.0458015267176,41.3233532934,697.0,101.515296367,122.955066922,1048
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,58.0,0.0467032967033,0.043956043956,0.043956043956,155.333333333,584.0,85.4945054945,106.975274725,364
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,27.0,0.144078144078,0.105006105006,0.0671550671551,35.8992248062,342.0,59.1282367448,73.4414303329,819
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,34.0,0.0472440944882,0.0354330708661,0.0275590551181,39.3076923077,574.0,93.311023622,114.988188976,254
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,56.0,0.0494296577947,0.0380228136882,0.0380228136882,63.9285714286,501.0,77.286259542,101.86259542,263
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,15.0,0.103214890017,0.0702199661591,0.0499153976311,27.7942583732,590.0,87.4320882852,116.123938879,1182
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,40.5,0.0742659758204,0.0639032815199,0.0569948186528,69.14,588.0,88.3598615917,109.057093426,579
