PASSENGERS_sum,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,stopover_frac,no_stopover_frac,stopovers_mean,stopover_airports,stopover_airports_clean,dist_calc
26448.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0791833844701,0.92081661553,0.0797734245929,"set(['RNO', 'SAN', 'SNA', 'LGB', 'OAK', 'BFL', 'BUR', 'SBA', 'LAX', 'SEA', 'SMF', 'SJC', 'PSP', 'ONT', 'LAS'])","['RNO', 'SAN', 'SNA', 'LGB', 'OAK', 'BFL', 'BUR', 'SBA', 'LAX', 'SEA', 'SMF', 'SJC', 'PSP', 'ONT']",413.349516451
11676.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0618471687741,0.938152831226,0.0623969213854,"set(['SAN', 'SNA', 'BUR', 'OAK', 'SFO', 'LAX', 'SMF', 'ONT', 'LAS'])","['SAN', 'SNA', 'BUR', 'OAK', 'SFO', 'LAX', 'SMF', 'ONT']",385.736940864
8413.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.087917608641,0.912082391359,0.0891735744788,"set(['SAN', 'SNA', 'LGB', 'SFO', 'LAX', 'SJC', 'BUR', 'ONT', 'LAS'])","['SAN', 'SNA', 'LGB', 'SFO', 'LAX', 'SJC', 'BUR', 'ONT']",397.055792513
629.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.134328358209,0.865671641791,0.134328358209,"set(['SFO', 'LAS'])",['SFO'],309.508853411
6052.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.00641025641026,0.99358974359,0.0068108974359,"set(['SAN', 'BUR', 'SFO', 'LAX', 'SMF', 'SJC', 'ONT', 'LAS'])","['SAN', 'BUR', 'SFO', 'LAX', 'SMF', 'SJC', 'ONT']",226.582579505
139.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.0344827586207,0.965517241379,0.0344827586207,"set(['LAX', 'LAS'])",['LAX'],453.340722993
3858.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.00225479143179,0.997745208568,0.00225479143179,"set(['LAX', 'SAN'])",['SAN'],676.121908674
143.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,0.990099009901,0.00990099009901,1.0198019802,"set(['SFO', 'LAX'])",['SFO'],577.952984011
241.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,0.0,1.0,0.0,set(['LAX']),[],736.381350248
11.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.181818181818,0.818181818182,0.181818181818,"set(['SFO', 'PHX', 'LAX'])","['SFO', 'PHX']",109.477781967
1533.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.317021276596,0.682978723404,0.321276595745,"set(['SAN', 'OAK', 'SFO', 'LAX', 'SJC', 'SMF'])","['SAN', 'OAK', 'SFO', 'SJC', 'SMF']",675.41697334
187.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.0119760479042,0.988023952096,0.0119760479042,"set(['PHX', 'LAX', 'SLC'])","['PHX', 'SLC']",18.0677501893
15.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,DRO,Durango La Plata County Airport,Durango,CO,37.1515007019,-107.753997803,0.0,1.0,0.0,set(['LAX']),[],638.514880824
26.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,0.0,1.0,0.0,set(['LAX']),[],747.300714521
2114.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.0,1.0,0.0,set(['LAX']),[],713.397916137
1536.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.196363636364,0.803636363636,0.207272727273,"set(['SFO', 'LAX', 'SJC'])","['SFO', 'SJC']",749.286947655
2361.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.0135275754422,0.986472424558,0.0135275754422,"set(['SFO', 'SMF', 'LAX', 'SAN', 'SLC'])","['SFO', 'SMF', 'SAN', 'SLC']",209.339595415
2.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,0.0,1.0,0.0,set(['LAX']),[],392.34150772
110.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.0,1.0,0.0,set(['LAX']),[],654.704854237
92.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,IDA,Idaho Falls Regional Airport,Idaho Falls,ID,43.51459884643555,-112.07099914550781,0.0,1.0,0.0,set(['LAX']),[],744.167040674
51.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.0,1.0,0.0,set(['LAX']),[],784.816015628
28525.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.00804020100503,0.991959798995,0.00913659205116,"set(['SAN', 'SNA', 'BUR', 'OAK', 'SFO', 'LAX', 'SMF', 'SJC', 'PSP', 'ONT'])","['SAN', 'SNA', 'BUR', 'OAK', 'SFO', 'SMF', 'SJC', 'PSP', 'ONT']",236.234700614
19.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,1.0,0.0,2.125,"set(['BOI', 'LAS', 'OAK', 'SJC', 'SFO'])","['BOI', 'LAS', 'OAK', 'SJC', 'SFO']",0.0
28.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.142857142857,0.857142857143,0.142857142857,"set(['PHX', 'LAX'])",['PHX'],17.0374524354
1078.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.321428571429,0.678571428571,0.328571428571,"set(['SFO', 'LAX', 'MRY'])","['SFO', 'MRY']",631.123280953
217.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.0,1.0,0.0,set(['LAX']),[],255.638994262
1394.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.0111662531017,0.988833746898,0.0111662531017,"set(['SFO', 'PHX', 'LAX', 'SAN', 'FAT'])","['SFO', 'PHX', 'SAN', 'FAT']",266.434842726
21.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,0.0,1.0,0.0,set(['LAX']),[],665.303410471
14351.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0245121370776,0.975487862922,0.0245121370776,"set(['BUR', 'FAT', 'SFO', 'PHX', 'LAX', 'SMF', 'SJC', 'LAS', 'SLC'])","['BUR', 'FAT', 'SFO', 'PHX', 'SMF', 'SJC', 'LAS', 'SLC']",337.42239293
124.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.0168067226891,0.983193277311,0.0168067226891,"set(['PHX', 'LAX', 'SLC'])","['PHX', 'SLC']",46.9096931294
16.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,1.0,0.0,1.125,set(['SFO']),['SFO'],726.30962154
23213.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.0247388133254,0.975261186675,0.0252316183718,"set(['SBP', 'SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'SFO', 'SBA', 'LAX', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT', 'MRY'])","['SBP', 'SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'SFO', 'SBA', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT', 'MRY']",369.502052658
3.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,0.0,1.0,0.0,set(['LAX']),[],345.427782358
323.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.00647249190939,0.993527508091,0.00647249190939,"set(['SFO', 'LAX'])",['SFO'],109.367376247
432.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.0,1.0,0.0,set(['LAX']),[],568.996002463
134.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,1.0,0.0,1.0,set(['SFO']),['SFO'],501.632424119
350.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,0.126811594203,0.873188405797,0.130434782609,"set(['SFO', 'LAX'])",['SFO'],727.715598311
4270.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.0282685512367,0.971731448763,0.0291519434629,"set(['SNA', 'OAK', 'SFO', 'LAX', 'SJC', 'SMF'])","['SNA', 'OAK', 'SFO', 'SJC', 'SMF']",391.421342188
5325.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.00597014925373,0.994029850746,0.00724946695096,"set(['MRY', 'FAT', 'SFO', 'PHX', 'LAX', 'SMF', 'SJC', 'PSP', 'LAS'])","['MRY', 'FAT', 'SFO', 'PHX', 'SMF', 'SJC', 'PSP', 'LAS']",109.229908587
1033.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.0020725388601,0.99792746114,0.0020725388601,"set(['SFO', 'PHX', 'LAX'])","['SFO', 'PHX']",88.4508434219
1221.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.00570342205323,0.994296577947,0.00570342205323,"set(['SFO', 'SBA', 'PHX', 'LAX'])","['SFO', 'SBA', 'PHX']",155.453801759
37515.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0499332818316,0.950066718168,0.0500035114825,"set(['SMX', 'OAK', 'BOI', 'SMF', 'SAN', 'BUR', 'FAT', 'SBA', 'ONT', 'MRY', 'BFL', 'STS', 'SJC', 'SLC', 'SBP', 'RNO', 'SNA', 'TUS', 'PHX', 'LAX', 'PSP', 'LAS'])","['SMX', 'OAK', 'BOI', 'SMF', 'SAN', 'BUR', 'FAT', 'SBA', 'ONT', 'MRY', 'BFL', 'STS', 'SJC', 'SLC', 'SBP', 'RNO', 'SNA', 'TUS', 'PHX', 'PSP', 'LAS']",337.689711699
13708.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0092936802974,0.990706319703,0.0092936802974,"set(['RNO', 'SAN', 'MRY', 'BUR', 'OAK', 'FAT', 'SFO', 'SBA', 'LAX', 'PSP', 'LAS', 'ONT', 'SLC'])","['RNO', 'SAN', 'MRY', 'BUR', 'OAK', 'FAT', 'SFO', 'SBA', 'PSP', 'LAS', 'ONT', 'SLC']",308.185265708
13431.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.0430078071497,0.95699219285,0.0438296123819,"set(['SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'SFO', 'LAX', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT'])","['SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'SFO', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT']",590.170612487
12420.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0213030356826,0.978696964317,0.0227232380614,"set(['RNO', 'SAN', 'BUR', 'OAK', 'FAT', 'SFO', 'LAX', 'SJC', 'LAS', 'ONT', 'SLC'])","['RNO', 'SAN', 'BUR', 'OAK', 'FAT', 'SFO', 'SJC', 'LAS', 'ONT', 'SLC']",373.269975477
2.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.5,0.5,0.5,"set(['SFO', 'LAX'])",['SFO'],134.24574657
886.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.0111386138614,0.988861386139,0.0111386138614,"set(['OAK', 'LAX', 'SAN', 'SFO'])","['OAK', 'SAN', 'SFO']",36.0855977909
1250.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.0104712041885,0.989528795812,0.0104712041885,"set(['SFO', 'LAX', 'SAN', 'MRY'])","['SFO', 'SAN', 'MRY']",399.86972776
115.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,0.0113636363636,0.988636363636,0.0113636363636,"set(['SFO', 'LAX'])",['SFO'],696.955327719
4347.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.000964785335263,0.999035214665,0.000964785335263,"set(['SFO', 'LAX'])",['SFO'],450.671145359
10.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.0,1.0,0.0,set(['LGB']),[],663.182873232
17.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,1.0,0.0,1.0,set(['OAK']),['OAK'],681.701460698
3903.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.00147058823529,0.998529411765,0.00147058823529,"set(['LGB', 'LAX'])",['LAX'],230.959730684
21.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.238095238095,0.761904761905,0.238095238095,"set(['LGB', 'SFO', 'SBA', 'PHX', 'SLC'])","['SFO', 'SBA', 'PHX', 'SLC']",17.0374524354
4153.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0074812967581,0.992518703242,0.0074812967581,"set(['LGB', 'LAX'])",['LAX'],353.333042392
2.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.0,1.0,0.0,set(['LGB']),[],35.636867576
2128.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.00813559322034,0.99186440678,0.00813559322034,"set(['LGB', 'SAN', 'ONT', 'SNA'])","['SAN', 'ONT', 'SNA']",354.360517235
14.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.333333333333,0.666666666667,0.333333333333,"set(['LGB', 'OAK'])",['OAK'],402.814026347
4.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.0,1.0,0.0,set(['LGB']),[],93.3112951709
3035.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.00642054574639,0.993579454254,0.00642054574639,"set(['LGB', 'OAK', 'LAS'])","['OAK', 'LAS']",353.786422457
5111.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.00900900900901,0.990990990991,0.00900900900901,"set(['LGB', 'BUR', 'PSP', 'OAK', 'ONT'])","['BUR', 'PSP', 'OAK', 'ONT']",589.083027932
2075.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0,1.0,0.0,set(['LGB']),[],387.788574897
8.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.0,1.0,0.0,set(['LGB']),[],19.0484180899
1.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,0.0,1.0,0.0,set(['MFR']),[],115.697624017
7.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,1.0,0.0,1.0,set(['SFO']),['SFO'],521.706734055
22.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],615.569552283
5.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",421.828485846
1057.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.338199513382,0.661800486618,0.338199513382,"set(['SFO', 'MFR', 'SAN', 'SMF'])","['SFO', 'SAN', 'SMF']",631.123280953
1.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,1.0,0.0,2.0,set(['LAX']),['LAX'],391.650787284
4.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",403.802519082
45.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,1.0,0.0,1.0,set(['SFO']),['SFO'],642.028409301
19.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,1.05555555556,"set(['BUR', 'SFO'])","['BUR', 'SFO']",684.192862525
182.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,1.0,0.0,1.04587155963,"set(['SFO', 'LAX'])","['SFO', 'LAX']",735.162620514
23.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.954545454545,0.0454545454545,0.954545454545,"set(['SFO', 'MFR', 'LAX'])","['SFO', 'LAX']",573.358674727
8.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,1.0,0.0,1.0,set(['SFO']),['SFO'],507.763072937
1364.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,1.0,0.0,set(['MFR']),[],329.769989966
1.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0,1.0,0.0,set(['MFR']),[],350.034686704
13.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.538461538462,0.461538461538,0.615384615385,"set(['SFO', 'MFR'])",['SFO'],263.065119778
62.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,1.0,0.0,1.03448275862,"set(['SFO', 'LAX'])","['SFO', 'LAX']",659.869745101
200.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0,1.0,0.0,set(['MMH']),[],255.638994262
15.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.615384615385,0.384615384615,0.615384615385,"set(['LAX', 'MMH'])",['LAX'],350.638625676
6.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,1.0,0.0,set(['MMH']),[],193.651179251
1.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,1.0,0.0,1.0,set(['SFO']),['SFO'],427.440554435
3.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],327.151928882
5.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,1.0,0.0,1.0,set(['SFO']),['SFO'],566.255548345
1.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],256.397068566
6.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",526.000349994
1.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,0.0,1.0,set(['SFO']),['SFO'],118.527217509
1.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,1.0,0.0,1.0,set(['SFO']),['SFO'],760.623577278
397.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.383561643836,0.616438356164,0.383561643836,"set(['SFO', 'LAX', 'MRY'])","['SFO', 'LAX']",374.174849353
1441.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0069848661234,0.993015133877,0.0069848661234,"set(['SFO', 'PHX', 'MRY'])","['SFO', 'PHX']",266.434842726
6.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",403.802519082
2.0,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,1.0,0.0,1.0,set(['SFO']),['SFO'],296.353123296
