PASSENGERS_sum,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,stopover_frac,no_stopover_frac,stopovers_mean,stopover_airports,stopover_airports_clean,dist_calc
74.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.971830985915,0.0281690140845,0.971830985915,"set(['SFO', 'LAX', 'LAS'])","['SFO', 'LAX']",288.235811136
46.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.978260869565,0.0217391304348,0.978260869565,"set(['SFO', 'LAX', 'LAS'])","['SFO', 'LAX']",313.770432216
1419.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SCK,Stockton Metropolitan Airport,Stockton,CA,37.894199371338,-121.2379989624,0.0,1.0,0.0,set(['LAS']),[],358.598242242
25698.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0665983606557,0.933401639344,0.0670537340619,"set(['SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'BUR', 'SBA', 'LAX', 'SMF', 'SJC', 'PSP', 'ONT', 'LAS'])","['SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'BUR', 'SBA', 'LAX', 'SMF', 'SJC', 'PSP', 'ONT']",413.349516451
9352.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0637920850561,0.936207914944,0.0637920850561,"set(['SAN', 'SNA', 'BUR', 'SFO', 'LAX', 'SMF', 'ONT', 'LAS'])","['SAN', 'SNA', 'BUR', 'SFO', 'LAX', 'SMF', 'ONT']",385.736940864
8608.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0986788891885,0.901321110812,0.0986788891885,"set(['SAN', 'SNA', 'LGB', 'OAK', 'SFO', 'LAX', 'SJC', 'BUR', 'ONT', 'LAS'])","['SAN', 'SNA', 'LGB', 'OAK', 'SFO', 'LAX', 'SJC', 'BUR', 'ONT']",397.055792513
585.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.149253731343,0.850746268657,0.149253731343,"set(['SFO', 'LAS'])",['SFO'],309.508853411
6748.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.00650289017341,0.993497109827,0.00686416184971,"set(['SAN', 'BUR', 'OAK', 'SFO', 'LAX', 'SMF', 'SJC', 'ONT', 'LAS'])","['SAN', 'BUR', 'OAK', 'SFO', 'LAX', 'SMF', 'SJC', 'ONT']",226.582579505
4.0,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,1.0,0.0,1.0,set(['LAX']),['LAX'],453.340722993
3852.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.00260416666667,0.997395833333,0.00260416666667,"set(['LAX', 'SAN', 'SNA'])","['SAN', 'SNA']",676.121908674
134.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,1.0,0.0,1.00925925926,set(['SFO']),['SFO'],577.952984011
521.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ASE,Aspen-Pitkin Co/Sardy Field,Aspen,CO,39.22320175,-106.8690033,0.0,1.0,0.0,set(['LAX']),[],736.381350248
13.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.153846153846,0.846153846154,0.153846153846,"set(['SFO', 'PHX', 'LAX'])","['SFO', 'PHX']",109.477781967
1575.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,0.22822491731,0.77177508269,0.233737596472,"set(['SFO', 'SMF', 'LAX', 'OAK', 'SJC'])","['SFO', 'SMF', 'OAK', 'SJC']",675.41697334
254.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.017094017094,0.982905982906,0.017094017094,"set(['PHX', 'LAX', 'SLC'])","['PHX', 'SLC']",18.0677501893
136.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EGE,Eagle County Regional Airport,Vail,CO,39.64260101,-106.9179993,0.0,1.0,0.0,set(['LAX']),[],747.300714521
2103.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ELP,El Paso International Airport,El Paso,TX,31.80719948,-106.3779984,0.0,1.0,0.0,set(['LAX']),[],713.397916137
1216.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,0.292207792208,0.707792207792,0.301948051948,"set(['SFO', 'LAX', 'OAK', 'SJC'])","['SFO', 'OAK', 'SJC']",749.286947655
1902.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.0223741454319,0.977625854568,0.0229956494717,"set(['SFO', 'PHX', 'LAX', 'SAN', 'SLC'])","['SFO', 'PHX', 'SAN', 'SLC']",209.339595415
3.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13850021,-111.6709976,0.0,1.0,0.0,set(['LAX']),[],392.34150772
1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,FMN,Four Corners Regional Airport,Farmington,NM,36.741199493399996,-108.230003357,0.0,1.0,0.0,set(['LAX']),[],605.277337651
1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.0,1.0,0.0,set(['LAX']),[],654.704854237
28.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,GUC,Gunnison Crested Butte Regional Airport,Gunnison,CO,38.53390121,-106.9329987,0.0,1.0,0.0,set(['LAX']),[],713.463851777
54.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,HDN,Yampa Valley Airport,Hayden,CO,40.48120117,-107.2180023,0.0,1.0,0.0,set(['LAX']),[],763.057842758
250.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,0.00568181818182,0.994318181818,0.00568181818182,"set(['SFO', 'LAX'])",['SFO'],784.816015628
27456.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.00595626631854,0.994043733681,0.00734334203655,"set(['SAN', 'SNA', 'BUR', 'OAK', 'SFO', 'SBA', 'LAX', 'SMF', 'SJC', 'ONT'])","['SAN', 'SNA', 'BUR', 'OAK', 'SFO', 'SBA', 'SMF', 'SJC', 'ONT']",236.234700614
13.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,1.0,0.0,2.0,"set(['SFO', 'OAK', 'ASE', 'LAS'])","['SFO', 'OAK', 'ASE', 'LAS']",0.0
132.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,0.0263157894737,0.973684210526,0.0263157894737,"set(['PHX', 'LAX'])",['PHX'],17.0374524354
1058.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,0.285077951002,0.714922048998,0.293986636971,"set(['SFO', 'LAX'])",['SFO'],631.123280953
358.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,0.0254777070064,0.974522292994,0.0254777070064,"set(['SFO', 'LAX', 'SAN'])","['SFO', 'SAN']",255.638994262
1384.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,0.00595238095238,0.994047619048,0.00595238095238,"set(['SFO', 'PHX', 'LAX', 'SAN'])","['SFO', 'PHX', 'SAN']",266.434842726
92.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,0.0,1.0,0.0,set(['LAX']),[],665.303410471
13781.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0332302936631,0.966769706337,0.0334878928387,"set(['BUR', 'MRY', 'SNA', 'LGB', 'SAN', 'SFO', 'PHX', 'LAX', 'SMF', 'SJC', 'LAS', 'SLC'])","['BUR', 'MRY', 'SNA', 'LGB', 'SAN', 'SFO', 'PHX', 'SMF', 'SJC', 'LAS', 'SLC']",337.42239293
195.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.0274725274725,0.972527472527,0.0274725274725,"set(['SFO', 'LAX', 'SAN', 'FAT', 'SLC'])","['SFO', 'SAN', 'FAT', 'SLC']",46.9096931294
16.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,1.0,0.0,1.0,set(['SFO']),['SFO'],726.30962154
18490.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.0351165715391,0.964883428461,0.0359872303376,"set(['SBP', 'SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'BFL', 'BUR', 'SBA', 'LAX', 'SFO', 'SJC', 'PSP', 'SMF', 'ONT', 'MRY'])","['SBP', 'SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'BFL', 'BUR', 'SBA', 'SFO', 'SJC', 'PSP', 'SMF', 'ONT', 'MRY']",369.502052658
5.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PRC,Ernest A. Love Field,Prescott,AZ,34.65449905,-112.4199982,0.0,1.0,0.0,set(['LAX']),[],345.427782358
301.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,0.0284697508897,0.97153024911,0.0284697508897,"set(['SFO', 'PHX', 'LAX', 'SLC'])","['SFO', 'PHX', 'SLC']",109.367376247
411.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,PVU,Provo Municipal Airport,Provo,UT,40.219200134277,-111.72299957275,0.0,1.0,0.0,set(['LAX']),[],568.996002463
71.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,1.0,0.0,1.0,set(['SFO']),['SFO'],501.632424119
173.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,0.37908496732,0.62091503268,0.385620915033,"set(['SFO', 'LAX'])",['SFO'],727.715598311
4493.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.0219619326501,0.97803806735,0.0219619326501,"set(['SFO', 'SMF', 'LAX', 'FAT', 'SJC'])","['SFO', 'SMF', 'FAT', 'SJC']",391.421342188
1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAF,Santa Fe Municipal Airport,Santa Fe,NM,35.617099762,-106.088996887,0.0,1.0,0.0,set(['LAX']),[],708.468927829
5839.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.00401097741186,0.995989022588,0.00443318556048,"set(['SFO', 'PHX', 'LAX', 'SJC', 'SLC'])","['SFO', 'PHX', 'SJC', 'SLC']",109.229908587
1069.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.00704225352113,0.992957746479,0.00804828973843,"set(['SFO', 'SBP', 'PHX', 'LAX'])","['SFO', 'SBP', 'PHX']",88.4508434219
1116.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,0.00931677018634,0.990683229814,0.00931677018634,"set(['PHX', 'SAN', 'FAT', 'SFO', 'SBA', 'LAX'])","['PHX', 'SAN', 'FAT', 'SFO', 'SBA']",155.453801759
39543.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0528859060403,0.94711409396,0.053288590604,"set(['SMX', 'OAK', 'BOI', 'SMF', 'SAN', 'BUR', 'FAT', 'MFR', 'PHX', 'ONT', 'MRY', 'STS', 'SJC', 'SLC', 'SBP', 'RNO', 'SNA', 'LGB', 'SBA', 'LAX', 'MMH', 'PSP', 'LAS'])","['SMX', 'OAK', 'BOI', 'SMF', 'SAN', 'BUR', 'FAT', 'MFR', 'PHX', 'ONT', 'MRY', 'STS', 'SJC', 'SLC', 'SBP', 'RNO', 'SNA', 'LGB', 'SBA', 'MMH', 'PSP', 'LAS']",337.689711699
13113.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.00962888665998,0.99037111334,0.00962888665998,"set(['SBP', 'RNO', 'SAN', 'SNA', 'BUR', 'FAT', 'SFO', 'PHX', 'LAX', 'SMF', 'SLC', 'LAS'])","['SBP', 'RNO', 'SAN', 'SNA', 'BUR', 'FAT', 'SFO', 'PHX', 'SMF', 'SLC', 'LAS']",308.185265708
12706.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.0467494521549,0.953250547845,0.0479181884587,"set(['SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'SFO', 'LAX', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT'])","['SAN', 'SNA', 'LGB', 'OAK', 'FAT', 'SFO', 'SMF', 'SJC', 'PSP', 'BUR', 'ONT']",590.170612487
11737.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0210994967093,0.978900503291,0.0220673635308,"set(['SBP', 'RNO', 'MRY', 'SNA', 'LGB', 'LAS', 'OAK', 'SFO', 'PHX', 'LAX', 'SJC', 'BUR', 'SAN'])","['SBP', 'RNO', 'MRY', 'SNA', 'LGB', 'LAS', 'OAK', 'SFO', 'PHX', 'SJC', 'BUR', 'SAN']",373.269975477
3.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,0.666666666667,0.333333333333,0.666666666667,"set(['SFO', 'LAX'])",['SFO'],134.24574657
946.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.0125142207053,0.987485779295,0.0136518771331,"set(['SFO', 'PHX', 'LAX', 'SAN', 'LAS'])","['SFO', 'PHX', 'SAN', 'LAS']",36.0855977909
1410.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.00886917960089,0.991130820399,0.00886917960089,"set(['SFO', 'LAX'])",['SFO'],399.86972776
117.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,0.0689655172414,0.931034482759,0.0689655172414,"set(['SFO', 'LAX'])",['SFO'],696.955327719
4252.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,0.000480769230769,0.999519230769,0.000480769230769,"set(['LAX', 'SAN'])",['SAN'],450.671145359
1.0,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ,32.65660095,-114.6060028,0.0,1.0,0.0,set(['LAX']),[],236.953028987
4.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.0,1.0,0.0,set(['LGB']),[],663.182873232
1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,1.0,0.0,2.0,set(['SFO']),['SFO'],592.967283907
1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,1.0,0.0,1.0,set(['LAX']),['LAX'],681.701460698
4.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.0,1.0,0.0,set(['LGB']),[],29.0115691776
3719.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.0,1.0,0.0,set(['LGB']),[],230.959730684
107.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.078431372549,0.921568627451,0.078431372549,"set(['LGB', 'PHX', 'SLC'])","['PHX', 'SLC']",17.0374524354
3354.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0,1.0,0.0,set(['LGB']),[],353.333042392
1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.0,1.0,0.0,set(['LGB']),[],35.636867576
2511.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.00750938673342,0.992490613267,0.00750938673342,"set(['LGB', 'PSP', 'SAN', 'ONT', 'SNA'])","['PSP', 'SAN', 'ONT', 'SNA']",354.360517235
1.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,1.0,0.0,2.0,set(['SFO']),['SFO'],739.03918948
10.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.1,0.9,0.1,"set(['LGB', 'SLC'])",['SLC'],93.3112951709
3306.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0772413793103,0.92275862069,0.0772413793103,"set(['LGB', 'OAK', 'LAX', 'LAS'])","['OAK', 'LAX', 'LAS']",353.786422457
2.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.5,0.5,0.5,"set(['LGB', 'SFO'])",['SFO'],324.173773111
4408.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.00819112627986,0.99180887372,0.00819112627986,"set(['LGB', 'BUR', 'LAX', 'FAT', 'ONT'])","['BUR', 'LAX', 'FAT', 'ONT']",589.083027932
2178.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.0314960629921,0.968503937008,0.0314960629921,"set(['LGB', 'SFO', 'OAK'])","['SFO', 'OAK']",387.788574897
5.0,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.0,1.0,0.0,set(['LGB']),[],19.0484180899
3.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,1.0,0.0,1.0,set(['SFO']),['SFO'],521.706734055
19.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,1.0,0.0,1.0,set(['SFO']),['SFO'],615.569552283
8.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,1.0,0.0,1.0,"set(['SFO', 'LAX'])","['SFO', 'LAX']",421.828485846
1049.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.289351851852,0.710648148148,0.291666666667,"set(['SFO', 'MFR', 'STS', 'MRY', 'SJC'])","['SFO', 'STS', 'MRY', 'SJC']",631.123280953
2.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,1.0,0.0,1.0,set(['SFO']),['SFO'],403.802519082
2.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.0,1.0,0.0,set(['MFR']),[],323.48601954
37.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,1.0,0.0,1.0,set(['SFO']),['SFO'],642.028409301
20.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,1.0,0.0,1.0,set(['SFO']),['SFO'],684.192862525
126.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,1.0,0.0,1.0099009901,"set(['SFO', 'LAX', 'SNA'])","['SFO', 'LAX', 'SNA']",735.162620514
11.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,1.0,0.0,1.0,set(['SFO']),['SFO'],573.358674727
8.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,1.0,0.0,1.0,set(['SFO']),['SFO'],507.763072937
922.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.00253164556962,0.99746835443,0.00253164556962,"set(['RDD', 'MFR', 'ACV'])","['RDD', 'ACV']",329.769989966
1.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.0,1.0,0.0,set(['MFR']),[],350.034686704
11.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.909090909091,0.0909090909091,0.909090909091,"set(['SFO', 'MFR'])",['SFO'],263.065119778
51.0,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.869565217391,0.130434782609,0.891304347826,"set(['SFO', 'MFR', 'LAX'])","['SFO', 'LAX']",659.869745101
2.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,0.0,1.0,0.0,set(['MMH']),[],778.350776266
309.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.00689655172414,0.993103448276,0.00689655172414,"set(['SFO', 'MMH'])",['SFO'],255.638994262
3.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,1.0,0.0,1.0,set(['LAX']),['LAX'],480.7563612
1.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,1.0,0.0,1.0,set(['SFO']),['SFO'],597.477858105
1.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.0,1.0,0.0,set(['MMH']),[],139.018852123
75.0,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.135135135135,0.864864864865,0.135135135135,"set(['SFO', 'LAX', 'MMH'])","['SFO', 'LAX']",350.638625676
