orig_code,orig_name,orig_city,OriginState,orig_lat,orig_lon,dest_code,dest_name,dest_city,DestState,dest_lat,dest_lon,AirlineDelay_med,AirlineDelay_10frac,AirlineDelay_20frac,AirlineDelay_30frac,AirlineDelay_mean,Distance_mean,AirTime_mean,ActualElapsedTime_mean,Flight_Count
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,64.0,0.119565217391,0.0978260869565,0.0760869565217,69.1818181818,784.0,101.543478261,120.489130435,92
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0694698354662,0.0612431444241,0.0493601462523,30.1412429379,550.0,82.6734505088,102.885291397,1094
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,27.0,0.108695652174,0.0782608695652,0.0579710144928,48.1573033708,569.0,83.6899563319,99.5633187773,690
PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,39.0,0.15,0.132608695652,0.113043478261,54.1466666667,479.0,66.0543478261,80.2913043478,460
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,17.0,0.0689655172414,0.0344827586207,0.0215517241379,26.4736842105,425.0,69.0391304348,94.147826087,232
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,26.0,0.121856866538,0.0851063829787,0.0560928433269,36.2463768116,369.0,67.9242718447,81.4718446602,517
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,40.0,0.05,0.0333333333333,0.0333333333333,55.3333333333,493.0,78.4666666667,101.533333333,60
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,23.0,0.145945945946,0.1085995086,0.0776412776413,36.8096385542,370.0,60.0838293651,87.6304563492,2035
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,7.5,0.0625,0.046875,0.0364583333333,21.9285714286,598.0,95.2780748663,118.909090909,192
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,26.0,0.141779788839,0.105580693816,0.0678733031674,33.8623853211,646.0,98.0060514372,116.856278366,663
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,28.0,0.171717171717,0.131313131313,0.0909090909091,40.6710526316,325.0,51.3232323232,69.1893939394,792
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,25.0,0.115720524017,0.0829694323144,0.0589519650655,33.8591549296,261.0,45.4410480349,70.9825327511,458
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,23.0,0.128684399712,0.0905823148814,0.0517613227894,32.7487922705,304.0,50.6240928882,67.7880986938,1391
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,15.0,0.0851063829787,0.0531914893617,0.0265957446809,23.5185185185,455.0,72.3031914894,98.670212766,188
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,13.0,0.0454545454545,0.0454545454545,0.0227272727273,32.5,509.0,78.4651162791,104.023255814,44
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,18.5,0.140376266281,0.11505065123,0.0897250361795,31.5120481928,651.0,100.819708029,122.630656934,1382
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,29.0,0.120238095238,0.0916666666667,0.0630952380952,40.9385964912,621.0,95.3058542413,112.23297491,840
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,28.0,0.150341685649,0.116173120729,0.0740318906606,37.7894736842,647.0,99.2137142857,116.548571429,878
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,22.0,0.117431192661,0.0761467889908,0.045871559633,31.119205298,338.0,55.9593721145,75.460757156,1090
PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,34.0,0.204301075269,0.193548387097,0.150537634409,53.0,620.0,93.7,116.644444444,93
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,DEN,Denver International Airport,Denver,CO,39.861698150635,-104.672996521,31.0,0.0926829268293,0.0682926829268,0.0634146341463,63.48,776.0,100.094059406,120.53960396,205
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.0,0.010752688172,0.010752688172,0.010752688172,4.55555555556,110.0,25.2903225806,60.6021505376,93
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,33.0,0.102620087336,0.0873362445415,0.0720524017467,58.1694915254,261.0,44.8340611354,71.5262008734,458
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,15.0,0.12962962963,0.0972222222222,0.0802469135802,39.5666666667,421.0,71.6603773585,92.5110062893,648
PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,31.0,0.0772727272727,0.0681818181818,0.0545454545455,54.8695652174,541.0,79.9816513761,102.967889908,220
RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,43.0,0.110497237569,0.0939226519337,0.0773480662983,79.6086956522,199.0,41.0056818182,63.4488636364,181
RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,26.0,0.125475285171,0.102661596958,0.0722433460076,50.8163265306,462.0,73.53307393,95.1322957198,263
RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,20.5,0.117206982544,0.0922693266833,0.0573566084788,28.0675675676,391.0,61.195,87.255,401
RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,29.5,0.128342245989,0.101604278075,0.0534759358289,31.5384615385,488.0,69.0864864865,83.6054054054,187
RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,21.5,0.176470588235,0.133689839572,0.101604278075,38.3541666667,192.0,47.8551532033,71.5710306407,374
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,33.0,0.132530120482,0.0903614457831,0.0722891566265,48.0,628.0,78.4303030303,94.2181818182,166
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,70.0,0.173913043478,0.141304347826,0.108695652174,85.0588235294,749.0,110.076923077,129.659340659,92
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,68.0,0.0773480662983,0.0773480662983,0.0662983425414,88.3333333333,314.0,50.5363128492,72.1061452514,181
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,23.5,0.155188246097,0.118457300275,0.0734618916437,30.8348623853,258.0,48.1309192201,67.7864438254,1089
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,20.5,0.116438356164,0.0907534246575,0.0684931506849,42.8113207547,109.0,25.3758741259,55.7604895105,584
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,25.0,0.176344086022,0.130107526882,0.0881720430108,37.7566137566,446.0,68.0152838428,87.0218340611,930
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,34.0,0.149748020158,0.123110151188,0.0943124550036,48.2731092437,304.0,49.4064093227,70.146394756,1389
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,33.5,0.251336898396,0.181818181818,0.144385026738,46.4,488.0,72.0268817204,88.2688172043,187
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,18.0,0.11015664477,0.0909550277918,0.0727640222335,35.0179948586,447.0,69.6334022751,90.2130299897,1979
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,30.0,0.162763466042,0.120608899297,0.0866510538642,41.610738255,417.0,63.5592417062,79.2879146919,854
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,35.0,0.0694668820679,0.064620355412,0.0468497576737,59.6086956522,626.0,87.1201298701,109.413961039,619
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,30.0,0.146082337317,0.106241699867,0.074369189907,43.6548672566,480.0,73.1893333333,89.0986666667,753
SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,34.0,0.247058823529,0.196078431373,0.129411764706,43.0476190476,368.0,52.4563492063,66.4642857143,255
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,4.0,0.0684210526316,0.0526315789474,0.0342105263158,22.2280701754,89.0,25.4312169312,58.037037037,380
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,66.0,0.141304347826,0.119565217391,0.119565217391,95.2352941176,784.0,115.891304348,132.641304348,92
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,21.5,0.0531914893617,0.031914893617,0.0159574468085,65.5,455.0,69.5,91.2234042553,188
SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,20.0,0.134851138354,0.106830122592,0.0893169877408,51.0241935484,262.0,47.8414414414,69.3153153153,571
SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,23.0,0.146005509642,0.107438016529,0.0771349862259,42.0422535211,156.0,35.2388888889,64.6722222222,363
SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,104.0,0.0222222222222,0.0222222222222,0.0222222222222,104.0,509.0,76.9090909091,96.3181818182,45
SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,20.0,0.131386861314,0.0985401459854,0.0766423357664,39.2909090909,190.0,37.3558052434,58.9026217228,274
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,48.0,0.154506437768,0.12017167382,0.103004291845,76.3181818182,748.0,96.9568965517,119.711206897,233
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,23.0,0.162022703818,0.109391124871,0.0763673890609,36.0463917526,672.0,95.414507772,118.839378238,969
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,8.5,0.103668261563,0.0845295055821,0.0653907496013,32.5659898477,679.0,99.2861736334,124.582529475,1881
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,26.0,0.114661654135,0.0874060150376,0.062969924812,39.8026315789,697.0,100.503298775,122.48539114,1064
SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,23.0,0.12,0.0917073170732,0.0682926829268,37.6488095238,605.0,81.2763671875,104.360351562,1025
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,ACV,Arcata Airport,Arcata CA,CA,40.97809982299805,-124.10900115966797,27.0,0.165789473684,0.134210526316,0.110526315789,38.5789473684,250.0,45.3753424658,74.0575342466,380
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,43.5,0.14606741573,0.134831460674,0.106741573034,62.3214285714,238.0,43.5344827586,67.2413793103,178
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,36.5,0.199453551913,0.177595628415,0.147540983607,50.097826087,522.0,75.3027777778,103.086111111,366
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,46.0,0.15668202765,0.138248847926,0.112903225806,61.4683544304,326.0,50.5748218527,75.1567695962,434
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,EUG,Mahlon Sweet Field,Eugene,OR,44.12459945678711,-123.21199798583984,30.0,0.17723880597,0.139925373134,0.111940298507,44.9426229508,451.0,72.0611854685,99.1529636711,536
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,41.0,0.20652173913,0.16847826087,0.135869565217,60.6744186047,158.0,32.4222222222,57.2055555556,184
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,JAC,Jackson Hole Airport,Jacksn Hole,WY,43.6072998046875,-110.73799896240234,33.0,0.533333333333,0.4,0.266666666667,79.125,737.0,99.5,127.857142857,15
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,36.0,0.172173913043,0.140869565217,0.112173913043,55.0625,414.0,64.291958042,87.909527972,2300
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,30.0,0.181687094448,0.144676760394,0.114635904831,48.7111801242,337.0,54.0430107527,84.0083088954,4161
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,34.0,0.197080291971,0.153284671533,0.113138686131,52.4576271186,354.0,58.9925925926,76.8222222222,274
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MFR,Rogue Valley International Medford Airport,Medford,OR,42.37419891357422,-122.87300109863281,20.0,0.166666666667,0.122222222222,0.0833333333333,34.5888888889,329.0,55.5329512894,83.7077363897,360
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62409973,-118.8379974,57.5,0.266666666667,0.266666666667,0.266666666667,63.6666666667,193.0,41.2222222222,67.4444444444,15
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MRY,Monterey Peninsula Airport,Monterey,CA,36.58700180053711,-121.84300231933594,42.0,0.160220994475,0.132596685083,0.121546961326,51.9090909091,77.0,21.7283950617,44.8703703704,181
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,MTJ,Montrose Regional Airport,Montrose CO,CO,38.509799957300004,-107.893997192,26.0,0.75,0.75,0.25,37.6666666667,791.0,97.75,133.25,4
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,42.0,0.162074554295,0.147487844408,0.111831442464,59.2432432432,363.0,58.2275747508,83.6013289037,617
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,OTH,Southwest Oregon Regional Airport,North Bend,OR,43.41709899902344,-124.24600219726562,46.0,0.264705882353,0.235294117647,0.205882352941,78.5217391304,412.0,68.8032786885,97.393442623,68
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,47.5,0.155094679892,0.136158701533,0.110910730388,71.5421052632,550.0,81.4333941606,103.36040146,1109
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,35.5,0.146570397112,0.119855595668,0.098916967509,54.2352941176,651.0,89.0989810771,111.95705968,1385
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PSC,Tri Cities Airport,Pasco,WA,46.26470184326172,-119.11900329589844,28.5,0.212765957447,0.191489361702,0.127659574468,47.4615384615,620.0,91.3837209302,118.220930233,94
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,39.0,0.156105100464,0.131375579598,0.10200927357,59.5818181818,421.0,62.0046948357,86.0109546166,647
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RDD,Redding Municipal Airport,Redding,CA,40.50899887,-122.2929993,27.0,0.154696132597,0.116022099448,0.0828729281768,44.303030303,199.0,35.7586206897,62.1264367816,181
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RDM,Roberts Field,Redmond-Bend,OR,44.2541008,-121.1500015,35.0,0.178707224335,0.140684410646,0.114068441065,45.7142857143,462.0,71.096,97.564,263
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,42.0,0.205882352941,0.179144385027,0.147058823529,53.2921348315,192.0,35.2191780822,62.7260273973,374
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,40.0,0.149442755826,0.123606889564,0.096251266464,58.9096385542,447.0,66.4696103896,84.9272727273,1974
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,37.5,0.148342059337,0.125654450262,0.0994764397906,56.9673913043,262.0,44.7292418773,70.6750902527,573
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SBP,San Luis County Regional Airport,San Luis Obispo,CA,35.236801147499996,-120.641998291,30.0,0.156934306569,0.142335766423,0.0912408759124,51.6274509804,190.0,37.4740740741,62.2111111111,274
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,28.0,0.161711006781,0.136150234742,0.109024517475,49.7454954955,679.0,100.214963119,126.323498419,1917
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,41.0,0.184182015168,0.15059588299,0.125677139762,59.6666666667,599.0,81.7412280702,107.393640351,923
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,42.0,0.154334038055,0.133192389006,0.118393234672,53.4761904762,86.0,20.5935483871,47.3139784946,473
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,46.0,0.144444444444,0.122222222222,0.105555555556,56.4,216.0,39.0462427746,63.3410404624,180
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,34.5,0.144312393888,0.11714770798,0.0891341256367,46.2371134021,372.0,62.5344978166,84.6122270742,1178
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,14.0,0.2,0.0666666666667,0.0666666666667,55.3333333333,587.0,87.5555555556,120.111111111,15
SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,41.0,0.183168316832,0.148514851485,0.113861386139,60.1351351351,751.0,97.1515151515,124.090909091,202
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,35.0,0.143100511073,0.112436115843,0.0800681431005,50.7790697674,296.0,44.7219343696,56.9032815199,587
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,32.0,0.13935483871,0.104516129032,0.0812903225806,38.7317073171,386.0,60.1099611902,77.3467011643,775
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,24.0,0.191235059761,0.147410358566,0.0996015936255,37.3730407524,308.0,50.4675324675,74.1006493506,1255
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,39.0,0.235127478754,0.189801699717,0.14730878187,46.0804597701,333.0,51.5369318182,65.0681818182,353
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,25.0,0.13024602026,0.0868306801737,0.0636758321274,50.5784313725,569.0,88.2956521739,103.171014493,691
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,31.0,0.12485136742,0.0951248513674,0.0701545778835,46.4690265487,621.0,85.064516129,103.480286738,841
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,33.0,0.173349056604,0.130896226415,0.0990566037736,42.1656441718,417.0,60.6570397112,74.2226233454,848
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,16.0,0.0931326434619,0.0677328316087,0.0423330197554,27.8461538462,697.0,106.599811676,127.93126177,1063
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,30.0,0.0943396226415,0.0683962264151,0.0542452830189,53.3191489362,584.0,86.3238095238,108.657142857,424
SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,23.0,0.134589502019,0.0794078061911,0.0471063257066,37.427184466,342.0,56.6485753053,70.5345997286,743
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,16.0,0.068,0.052,0.032,29.1481481481,574.0,94.584,119.276,250
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,19.0,0.0813008130081,0.0569105691057,0.0447154471545,34.0,501.0,76.9674796748,104.260162602,246
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,12.5,0.093471810089,0.0660237388724,0.0489614243323,33.9139344262,590.0,87.9291044776,119.185074627,1348
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,23.5,0.137596899225,0.102713178295,0.0697674418605,47.2272727273,588.0,88.8346303502,112.5,516
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,24.5,0.147940074906,0.10861423221,0.0786516853933,34.11,588.0,88.6060037523,111.076923077,534
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,12.0,0.0745098039216,0.0705882352941,0.0549019607843,27.6578947368,558.0,79.9411764706,106.341176471,255
